pass,config,perturbation,level,seed,fold,balanced_accuracy,macro_f1,roc_auc,n_test
representation_level,A3,channel_dropout,0.3,46,1,0.3333333333333333,0.16666666666666666,0.4898904006046863,126
representation_level,A3,channel_dropout,0.3,46,2,0.3333333333333333,0.16666666666666666,0.4909297052154195,126
representation_level,A3,channel_dropout,0.3,46,3,0.3333333333333333,0.16666666666666666,0.49896069538926685,126
representation_level,A3,channel_dropout,0.3,46,4,0.3333333333333333,0.16666666666666666,0.5028344671201813,126
representation_level,A3,graph_perturbation,0.1,42,0,0.34108527131782945,0.34249084249084244,0.5354245538128718,129
representation_level,A3,graph_perturbation,0.1,42,1,0.373015873015873,0.3666639009313614,0.5156840513983371,126
representation_level,A3,graph_perturbation,0.1,42,2,0.30952380952380953,0.3073782144166179,0.49896069538926674,126
representation_level,A3,graph_perturbation,0.1,42,3,0.3333333333333333,0.3273740848915729,0.5393046107331821,126
representation_level,A3,graph_perturbation,0.1,42,4,0.4444444444444444,0.4417656925646937,0.5810657596371883,126
representation_level,A3,graph_perturbation,0.1,43,0,0.35658914728682173,0.35644888800689634,0.5092842978186407,129
representation_level,A3,graph_perturbation,0.1,43,1,0.3333333333333333,0.3331188922586772,0.4970710506424792,126
representation_level,A3,graph_perturbation,0.1,43,2,0.3888888888888889,0.378570436580877,0.5387377173091459,126
representation_level,A3,graph_perturbation,0.1,43,3,0.32539682539682535,0.325547670192421,0.5167233560090703,126
representation_level,A3,graph_perturbation,0.1,43,4,0.2698412698412698,0.26940243219312987,0.49508692365835216,126
representation_level,A3,graph_perturbation,0.1,44,0,0.34108527131782945,0.34017007803415567,0.5091040201910942,129
representation_level,A3,graph_perturbation,0.1,44,1,0.34920634920634924,0.34521620573630035,0.5322184429327286,126
representation_level,A3,graph_perturbation,0.1,44,2,0.3253968253968254,0.3249181860682562,0.5051965230536659,126
representation_level,A3,graph_perturbation,0.1,44,3,0.2857142857142857,0.283773697566801,0.4407596371882086,126
representation_level,A3,graph_perturbation,0.1,44,4,0.34920634920634924,0.34735772357723577,0.5478080120937264,126
representation_level,A3,graph_perturbation,0.1,45,0,0.4573643410852713,0.4552011494252874,0.5795024337479718,129
representation_level,A3,graph_perturbation,0.1,45,1,0.35714285714285715,0.357716532657431,0.5708616780045351,126
representation_level,A3,graph_perturbation,0.1,45,2,0.34920634920634924,0.34452951317998276,0.4981103552532123,126
representation_level,A3,graph_perturbation,0.1,45,3,0.373015873015873,0.3767676767676768,0.5545162509448224,126
representation_level,A3,graph_perturbation,0.1,45,4,0.3412698412698412,0.34179894179894177,0.5554610733182161,126
representation_level,A3,graph_perturbation,0.1,46,0,0.4031007751937985,0.40216043823866143,0.5924824229313143,129
representation_level,A3,graph_perturbation,0.1,46,1,0.31746031746031744,0.3103737021469688,0.5038737717309146,126
representation_level,A3,graph_perturbation,0.1,46,2,0.34920634920634924,0.3487848379688987,0.5534769463340892,126
representation_level,A3,graph_perturbation,0.1,46,3,0.34920634920634924,0.3501925545571245,0.5309901738473167,126
representation_level,A3,graph_perturbation,0.1,46,4,0.35714285714285715,0.3517810030143996,0.5188019652305366,126
representation_level,A3,graph_perturbation,0.2,42,0,0.434108527131783,0.43442195910708586,0.5759870200108167,129
representation_level,A3,graph_perturbation,0.2,42,1,0.3412698412698412,0.3242937354851986,0.5098261526832956,126
representation_level,A3,graph_perturbation,0.2,42,2,0.2857142857142857,0.28347338935574223,0.4698601662887378,126
representation_level,A3,graph_perturbation,0.2,42,3,0.3650793650793651,0.3527197657448465,0.508692365835223,126
representation_level,A3,graph_perturbation,0.2,42,4,0.35714285714285715,0.336695448129205,0.5284391534391535,126
representation_level,A3,graph_perturbation,0.2,43,0,0.3643410852713178,0.359116406757948,0.5178474851270957,129
representation_level,A3,graph_perturbation,0.2,43,1,0.31746031746031744,0.31477243834223234,0.4613567649281935,126
representation_level,A3,graph_perturbation,0.2,43,2,0.3333333333333333,0.32107567229518447,0.5257936507936508,126
representation_level,A3,graph_perturbation,0.2,43,3,0.3650793650793651,0.35168376283377123,0.49470899470899465,126
representation_level,A3,graph_perturbation,0.2,43,4,0.3333333333333333,0.32199674708850196,0.4961262282690854,126
representation_level,A3,graph_perturbation,0.2,44,0,0.35658914728682173,0.35444711666933887,0.5281233098972417,129
representation_level,A3,graph_perturbation,0.2,44,1,0.3333333333333333,0.3243094538477775,0.5077475434618292,126
representation_level,A3,graph_perturbation,0.2,44,2,0.3333333333333333,0.3201581027667984,0.47628495842781554,126
representation_level,A3,graph_perturbation,0.2,44,3,0.35714285714285715,0.3584272307676563,0.5210695389266818,126
representation_level,A3,graph_perturbation,0.2,44,4,0.30952380952380953,0.30270061728395065,0.5127551020408163,126
representation_level,A3,graph_perturbation,0.2,45,0,0.37209302325581395,0.3673951496532141,0.5569677303046692,129
representation_level,A3,graph_perturbation,0.2,45,1,0.3650793650793651,0.34973284086291495,0.5098261526832956,126
representation_level,A3,graph_perturbation,0.2,45,2,0.27777777777777773,0.2775042221083507,0.46872637944066514,126
representation_level,A3,graph_perturbation,0.2,45,3,0.3333333333333333,0.33160379613692864,0.5158730158730159,126
representation_level,A3,graph_perturbation,0.2,45,4,0.28571428571428575,0.27125882247833466,0.5159674981103552,126
representation_level,A3,graph_perturbation,0.2,46,0,0.3333333333333333,0.31926414439430756,0.5377681629709753,129
representation_level,A3,graph_perturbation,0.2,46,1,0.3333333333333333,0.31489197530864194,0.5388321995464853,126
representation_level,A3,graph_perturbation,0.2,46,2,0.35714285714285715,0.34305923961096374,0.5675547996976568,126
representation_level,A3,graph_perturbation,0.2,46,3,0.4444444444444444,0.44376961230893813,0.582010582010582,126
representation_level,A3,graph_perturbation,0.2,46,4,0.25396825396825395,0.24611272652509766,0.467687074829932,126
representation_level,A3,graph_perturbation,0.3,42,0,0.27906976744186046,0.2715408805031447,0.45015323598341445,129
representation_level,A3,graph_perturbation,0.3,42,1,0.373015873015873,0.36797207709005303,0.4996220710506425,126
representation_level,A3,graph_perturbation,0.3,42,2,0.3095238095238095,0.28891941391941395,0.5105820105820106,126
representation_level,A3,graph_perturbation,0.3,42,3,0.38095238095238093,0.37171300743107044,0.5108654572940288,126
representation_level,A3,graph_perturbation,0.3,42,4,0.29365079365079366,0.27538034101857456,0.5221088435374149,126
representation_level,A3,graph_perturbation,0.3,43,0,0.35658914728682173,0.3502983430685105,0.4877411213268434,129
representation_level,A3,graph_perturbation,0.3,43,1,0.35714285714285715,0.35235507246376807,0.5303287981859411,126
representation_level,A3,graph_perturbation,0.3,43,2,0.27777777777777773,0.263053613053613,0.4489795918367347,126
representation_level,A3,graph_perturbation,0.3,43,3,0.3333333333333333,0.3055211710384124,0.5368480725623582,126
representation_level,A3,graph_perturbation,0.3,43,4,0.3333333333333333,0.3097561962643985,0.5002834467120181,126
representation_level,A3,graph_perturbation,0.3,44,0,0.3333333333333333,0.331147915525648,0.49954930593113395,129
representation_level,A3,graph_perturbation,0.3,44,1,0.27777777777777773,0.26207484493047595,0.49234693877551017,126
representation_level,A3,graph_perturbation,0.3,44,2,0.35714285714285715,0.33027360988526033,0.514928193499622,126
representation_level,A3,graph_perturbation,0.3,44,3,0.25396825396825395,0.25219743069641654,0.48563869992441416,126
representation_level,A3,graph_perturbation,0.3,44,4,0.3253968253968254,0.3204818584325226,0.5182350718065004,126
representation_level,A3,graph_perturbation,0.3,45,0,0.38759689922480617,0.3722145122918319,0.5221741481882098,129
representation_level,A3,graph_perturbation,0.3,45,1,0.3968253968253968,0.3802206563268511,0.6085600907029479,126
representation_level,A3,graph_perturbation,0.3,45,2,0.27777777777777773,0.26572501396569526,0.499244142101285,126
representation_level,A3,graph_perturbation,0.3,45,3,0.30158730158730157,0.2720306513409962,0.4744897959183674,126
representation_level,A3,graph_perturbation,0.3,45,4,0.2857142857142857,0.2781792281792282,0.48157596371882083,126
representation_level,A3,graph_perturbation,0.3,46,0,0.3953488372093023,0.37857221670528524,0.5531819001261944,129
representation_level,A3,graph_perturbation,0.3,46,1,0.3253968253968254,0.29464410647206346,0.4433106575963719,126
representation_level,A3,graph_perturbation,0.3,46,2,0.3968253968253968,0.3904908471437529,0.5148337112622826,126
representation_level,A3,graph_perturbation,0.3,46,3,0.3095238095238095,0.30879270450524027,0.49196900982615266,126
representation_level,A3,graph_perturbation,0.3,46,4,0.36507936507936506,0.35222620402173566,0.5556500377928949,126
representation_level,A4,amplitude_noise,20,42,0,0.37984496124031003,0.37871535817243823,0.5804038218857039,129
representation_level,A4,amplitude_noise,20,42,1,0.38888888888888884,0.362645946844139,0.5934429327286471,126
representation_level,A4,amplitude_noise,20,42,2,0.3650793650793651,0.3520600835669329,0.5183295540438397,126
representation_level,A4,amplitude_noise,20,42,3,0.3650793650793651,0.34430438842203553,0.5482804232804234,126
representation_level,A4,amplitude_noise,20,42,4,0.35714285714285715,0.35024592828752105,0.48715041572184425,126
representation_level,A4,amplitude_noise,20,43,0,0.3488372093023256,0.3454237227343839,0.5617450874346493,129
representation_level,A4,amplitude_noise,20,43,1,0.373015873015873,0.3676115054305604,0.5530045351473922,126
representation_level,A4,amplitude_noise,20,43,2,0.3650793650793651,0.35517055500953787,0.5342970521541951,126
representation_level,A4,amplitude_noise,20,43,3,0.3412698412698412,0.2996553112230303,0.52588813303099,126
representation_level,A4,amplitude_noise,20,43,4,0.3888888888888889,0.3784330870208765,0.5930650037792895,126
representation_level,A4,amplitude_noise,20,44,0,0.32558139534883723,0.3164737862525234,0.48692987200288446,129
representation_level,A4,amplitude_noise,20,44,1,0.38888888888888884,0.38495647721454174,0.5589569160997733,126
representation_level,A4,amplitude_noise,20,44,2,0.35714285714285715,0.3430010849365688,0.5308012093726379,126
representation_level,A4,amplitude_noise,20,44,3,0.30158730158730157,0.29235378018319974,0.4883786848072562,126
representation_level,A4,amplitude_noise,20,44,4,0.36507936507936506,0.3522970085470085,0.5850340136054422,126
representation_level,A4,amplitude_noise,20,45,0,0.27906976744186046,0.27637087888804135,0.5340724716062736,129
representation_level,A4,amplitude_noise,20,45,1,0.3968253968253968,0.38139287612971823,0.5818216175359032,126
representation_level,A4,amplitude_noise,20,45,2,0.28571428571428575,0.2707740768575219,0.4651360544217687,126
representation_level,A4,amplitude_noise,20,45,3,0.41269841269841273,0.41211917562724015,0.578514739229025,126
representation_level,A4,amplitude_noise,20,45,4,0.34920634920634924,0.33584784010315927,0.535997732426304,126
representation_level,A4,amplitude_noise,20,46,0,0.35658914728682173,0.3428571428571428,0.541914548404543,129
representation_level,A4,amplitude_noise,20,46,1,0.32539682539682535,0.3124467178175618,0.5338246409674982,126
representation_level,A4,amplitude_noise,20,46,2,0.38888888888888884,0.3639353639353639,0.5432728647014361,126
representation_level,A4,amplitude_noise,20,46,3,0.34920634920634924,0.3365054549557566,0.5194633408919124,126
representation_level,A4,amplitude_noise,20,46,4,0.38095238095238093,0.3650869578055334,0.5393990929705215,126
representation_level,A4,amplitude_noise,10,42,0,0.4341085271317829,0.4347745750184775,0.5720209122047953,129
representation_level,A4,amplitude_noise,10,42,1,0.43650793650793646,0.4293776944682213,0.6027021919879063,126
representation_level,A4,amplitude_noise,10,42,2,0.38095238095238093,0.3755468919211609,0.5041572184429327,126
representation_level,A4,amplitude_noise,10,42,3,0.35714285714285715,0.3433698155098841,0.5281557067271353,126
representation_level,A4,amplitude_noise,10,42,4,0.2857142857142857,0.28274398965725916,0.4747732426303855,126
representation_level,A4,amplitude_noise,10,43,0,0.3488372093023256,0.3466565349544073,0.5618352262484225,129
representation_level,A4,amplitude_noise,10,43,1,0.35714285714285715,0.3494180979236093,0.5525321239606954,126
representation_level,A4,amplitude_noise,10,43,2,0.3412698412698412,0.3374542124542124,0.5255102040816326,126
representation_level,A4,amplitude_noise,10,43,3,0.3253968253968254,0.27100756670649145,0.5540438397581254,126
representation_level,A4,amplitude_noise,10,43,4,0.3650793650793651,0.3593786232929164,0.5747354497354498,126
representation_level,A4,amplitude_noise,10,44,0,0.29457364341085274,0.2777598218774689,0.4716964124752119,129
representation_level,A4,amplitude_noise,10,44,1,0.3650793650793651,0.36136262700419647,0.538737717309146,126
representation_level,A4,amplitude_noise,10,44,2,0.3333333333333333,0.33193026296474576,0.5391156462585034,126
representation_level,A4,amplitude_noise,10,44,3,0.30952380952380953,0.3052412017929259,0.48771730914588063,126
representation_level,A4,amplitude_noise,10,44,4,0.4126984126984126,0.3944203944203944,0.5882464096749811,126
representation_level,A4,amplitude_noise,10,45,0,0.2868217054263566,0.2853373679460636,0.5287542815936542,129
representation_level,A4,amplitude_noise,10,45,1,0.4047619047619048,0.39455089764687284,0.5679327286470143,126
representation_level,A4,amplitude_noise,10,45,2,0.31746031746031744,0.31380600638685613,0.469671201814059,126
representation_level,A4,amplitude_noise,10,45,3,0.4523809523809524,0.45223566161781265,0.5843726379440665,126
representation_level,A4,amplitude_noise,10,45,4,0.373015873015873,0.37056994866502513,0.5427059712774,126
representation_level,A4,amplitude_noise,10,46,0,0.3333333333333333,0.3263082437275986,0.5294753921038399,129
representation_level,A4,amplitude_noise,10,46,1,0.3412698412698412,0.3258390355164549,0.5084089191232048,126
representation_level,A4,amplitude_noise,10,46,2,0.373015873015873,0.3526000666340792,0.53656462585034,126
representation_level,A4,amplitude_noise,10,46,3,0.29365079365079366,0.2887732422616144,0.4805366591080877,126
representation_level,A4,amplitude_noise,10,46,4,0.3968253968253968,0.3891845691845692,0.5539493575207861,126
representation_level,A4,amplitude_noise,5,42,0,0.4108527131782946,0.41057887260418907,0.5682350820263204,129
representation_level,A4,amplitude_noise,5,42,1,0.4365079365079365,0.43404295051353875,0.6115835222978081,126
representation_level,A4,amplitude_noise,5,42,2,0.3333333333333333,0.33001277139208174,0.49452003023431595,126
representation_level,A4,amplitude_noise,5,42,3,0.3253968253968254,0.308994708994709,0.5150226757369615,126
